sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
PT,16.06956522,2.986666667,0.56,24.73333333,8.05,895348.0,8.81e-05,0.87972546,-2.5356965,296.37787,27.43948,100235.64,0.970343,677.38025,340.8664774,2.683966025,19.05623188,-0.14881,0.80519
PT,13.63478261,1.493333333,0.56,36.4,12.48333333,991948.0,0.000118852,0.59721804,-2.765772,296.37204,27.53927,100191.69,1.0000076,704.7254,347.8151019,2.829516592,15.12811594,0.17607,0.80435
PT,14.12173913,1.493333333,0.56,37.8,17.09166667,741666.0,5.74e-05,-0.27725887,-2.9511502,296.4936,27.06634,100142.86,0.995384,615.2505,5.367151601,2.964145743,15.61507246,0.51688,-0.05385
PT,18.50434783,1.493333333,0.56,29.86666667,20.65,829085.0,4.71e-05,-0.7728133,-3.0212553,296.5752,26.85464,100121.805,1.0000076,520.2964,14.34815794,3.118529138,19.99768116,0.23579,-0.09909
PT,24.83478261,2.24,0.72,16.8,22.34166667,530901.5,0.000129104,-1.1227078,-1.8280604,296.33124,26.20687,100170.44,0.9379468,508.08154,31.5562685,2.145291969,27.07478261,-0.31444,0.37809
PT,21.91304348,1.493333333,0.48,17.73333333,24.03333333,815114.0,8.2e-06,-1.0807204,-2.1117735,296.15973,26.44937,100128.336,0.985801,508.18213,27.10153309,2.372244485,23.40637681,-0.15132,0.19415
PT,14.60869565,0.746666667,0.48,27.53333333,25.9,461046.5,4.1e-06,-1.1154509,-2.299504,295.9333,26.14858,100137.59,0.9976882,540.3026,25.87724717,2.55576786,15.35536232,0.26699,0.02185
PT,23.86086957,3.733333333,0.4,27.53333333,31.03333333,287007.0,4.92e-05,-1.2870286,0.069006205,290.61163,21.8432,100366.05,0.9976882,422.22583,93.06907099,1.288877214,27.5942029,-0.47552,0.92113
PT,19.47826087,2.986666667,0.48,34.06666667,29.925,367639.0,0.000178285,0.3867631,0.21815562,290.2861,22.09237,100412.05,1.0000076,454.3966,240.5746155,0.444046811,22.46492754,-0.39284,1.61736
PT,18.0173913,2.986666667,0.48,35.93333333,28.875,261858.0,0.000436477,0.47954988,0.11699748,290.20868,21.91152,100381.93,1.0000076,571.71936,256.2891942,0.493615739,21.00405797,-0.33662,1.61361
PT,21.91304348,2.986666667,0.48,30.8,27.94166667,634688.0,0.000500001,-0.27881384,-0.11166668,289.69083,21.92693,100337.88,1.0000076,572.62415,68.17359069,0.300344144,24.89971014,-0.36653,1.28884
PT,29.2173913,3.733333333,0.56,22.4,26.95,911714.0,0.000909843,-0.4903059,-0.24434853,289.57425,21.9812,100321.016,1.0000076,476.2627,63.51019999,0.547819386,32.95072464,-0.74105,1.26036
PT,26.29565217,3.733333333,0.48,24.73333333,26.83333333,171645.0,0.001467228,-0.5540645,0.22191954,290.40265,20.3165,100314.88,1.0000076,386.68713,111.8275906,0.596854884,30.02898551,-0.73344,1.2585
PT,19.47826087,1.493333333,0.48,31.73333333,27.825,183221.0,0.002194691,-0.92210174,0.55409455,290.212,20.07064,100274.234,1.0000076,342.10046,121.0018228,1.07577525,20.9715942,-0.31875,0.91986
PT,17.53043478,1.493333333,0.4,32.66666667,29.98333333,162064.0,0.000569675,-0.986897,0.6990094,290.21365,19.96615,100244.61,1.0000076,293.1908,125.3095649,1.209371667,19.02376812,-0.24192,0.83012
PT,16.06956522,2.986666667,0.48,32.2,13.94166667,1889691.0,4.1e-06,-1.9774873,1.5261528,291.83047,24.28225,100344.9,0.94917786,858.69275,127.6596544,2.497918812,19.05623188,0.02989,0.37768
PT,15.09565217,2.986666667,0.48,33.13333333,17.44166667,1845782.0,2.05e-06,-2.134551,1.874325,291.50745,24.7418,100328.52,0.9936596,947.11206,131.2860007,2.840669319,18.08231884,0.11559,0.23216
PT,13.14782609,2.986666667,0.4,37.33333333,21.58333333,1922423.5,0.0,-2.0065155,1.9458416,291.24353,25.01647,100299.19,0.99440736,943.49286,134.1205032,2.795067796,16.13449275,0.25463,0.27168
PT,10.22608696,1.493333333,0.4,44.8,26.36666667,1615857.5,0.0,-1.8919575,1.7063553,291.0612,25.00775,100262.445,0.98432076,955.6072,132.0472809,2.54777385,11.71942029,0.50595,0.36234
PT,9.739130435,1.493333333,0.32,49.46666667,31.5,1690902.0,0.0,-2.072866,1.468281,290.8256,25.19735,100220.54,0.95958495,961.3376,125.3112303,2.540201281,11.23246377,0.61376,0.4003
PT,8.765217391,0.746666667,0.32,56.46666667,37.45,1953559.0,0.0,-2.1065595,1.9627793,290.1787,26.2618,100195.39,0.98074996,921.72736,132.9764346,2.879252595,9.511884058,0.84759,0.33995
PT,10.71304348,1.493333333,0.4,57.86666667,42.75833333,1484130.0,0.0,-2.1454365,1.75717,290.12292,25.81298,100193.83,0.97711825,810.33606,129.3183954,2.773183042,12.20637681,0.76006,0.4479
PT,13.63478261,1.493333333,0.4,54.6,45.73333333,966401.0,0.0,-1.8551538,1.5572064,290.42346,25.1203,100209.62,0.9684508,673.4092,130.0099219,2.422083276,15.12811594,0.55745,0.61924
PT,13.14782609,2.986666667,0.32,52.26666667,30.15833333,1765148.0,0.0,-1.3409383,-0.5873449,290.9696,25.5296,100475.5,0.20217448,781.48285,66.34608204,1.463929491,16.13449275,0.51193,0.91333
PT,12.17391304,2.24,0.32,56.46666667,34.53333333,2383869.0,0.0,-1.8427131,-0.44478273,291.02374,26.58068,100466.14,0.3896082,917.706,76.42986199,1.895632677,14.41391304,0.70225,0.78228
PT,11.68695652,1.493333333,0.32,62.53333333,40.30833333,2692431.0,0.0,-2.1853504,-0.04767847,290.77563,27.3564,100442.266,0.3846183,987.32556,88.75015842,2.185870446,13.18028986,0.8837,0.74677
PT,9.252173913,1.493333333,0.24,73.73333333,47.65833333,2875651.0,0.0,-2.3911402,0.19980597,290.56085,27.8481,100404.35,0.27400145,987.32556,94.77659353,2.399473668,10.74550725,1.17654,0.75541
PT,7.791304348,0.746666667,0.24,70.0,53.84166667,2719575.0,0.0,-2.5549426,0.22709513,290.50256,28.0062,100384.56,0.11867395,958.72375,95.07936581,2.565015378,8.537971014,1.20331,0.58706
PT,7.791304348,0.746666667,0.24,65.33333333,58.85833333,2292058.0,0.0,-2.9307554,0.35413098,290.5292,28.037,100356.01,0.008057058,897.2474,96.88979961,2.952073164,8.537971014,1.14982,0.35974
PT,10.22608696,0.746666667,0.24,65.33333333,62.35833333,1848976.0,0.0,-3.2640624,0.016309977,291.19025,27.4609,100374.52,0.008179158,792.3405,90.2862951,3.264103149,10.97275362,1.07019,0.24329
PT,10.22608696,0.746666667,0.24,59.73333333,63.175,1248218.0,0.0,-3.4807377,-0.39161587,292.23093,26.4889,100395.58,0.110204875,630.984,83.58067882,3.502698663,10.97275362,0.95349,0.02112
PT,12.66086957,2.986666667,0.24,42.46666667,38.96666667,2383470.0,0.0,-2.0453928,0.56868005,292.07608,26.82653,100786.5,0.056231648,690.5502,105.5375129,2.122976379,15.64753623,0.42813,0.616
PT,10.71304348,2.24,0.24,48.53333333,39.9,2768273.5,0.0,-2.1723914,0.7879343,291.89127,27.7215,100778.8,0.029191613,830.292,109.9358933,2.310871017,12.95304348,0.66393,0.5766
PT,7.791304348,1.493333333,0.24,56.46666667,42.23333333,2956683.5,0.0,-2.3745527,0.7418251,291.59735,28.37197,100778.016,0.003448665,929.0663,107.3491308,2.487730895,9.284637681,0.95661,0.51709
PT,10.71304348,1.493333333,0.24,53.66666667,44.33333333,2928742.0,0.0,-2.5590897,0.7126539,291.39673,28.7203,100743.91,0.0,961.73975,105.5614274,2.656466765,12.20637681,0.84525,0.48376
PT,9.739130435,1.493333333,0.24,52.73333333,46.31666667,2724365.0,0.0,-2.718227,0.65195894,291.30347,28.78863,100719.64,0.0,956.56226,103.4874511,2.795319031,11.23246377,0.87502,0.38288
PT,8.765217391,1.493333333,0.24,56.93333333,48.59166667,2362713.0,0.0,-3.017322,0.30049348,291.09283,29.09478,100724.22,0.0,876.78876,95.68730309,3.032248074,10.25855072,1.01236,0.29321
PT,9.252173913,1.493333333,0.24,56.0,50.75,1855362.0,0.0,-3.2454014,0.50845575,291.6931,28.46777,100700.05,0.0,687.132,98.90412619,3.284989726,10.74550725,0.96394,0.16696
PT,11.2,0.746666667,0.24,53.2,52.5,1257398.0,0.0,-3.0307994,0.85756874,292.71298,27.51116,100704.53,0.0,487.17053,105.7989316,3.149788746,11.94666667,0.81877,0.21054
PT,18.0173913,2.986666667,0.32,48.06666667,32.49166667,2427778.0,0.0,-1.2865102,0.7135949,290.74316,27.47833,101041.945,0.0,478.8263,119.0160317,1.471164904,21.00405797,0.32539,1.16216
PT,12.66086957,1.493333333,0.24,56.0,35.46666667,2776257.5,0.0,-1.6358864,0.56868005,290.56833,28.50662,101032.39,0.0,648.12494,109.1688869,1.731912617,14.1542029,0.75066,0.98187
PT,12.17391304,1.493333333,0.24,63.93333333,39.725,2947901.5,0.0,-2.123147,0.47975516,290.66492,29.21,100999.55,0.0,750.9709,102.7329538,2.176675951,13.66724638,0.96394,0.87003
PT,11.68695652,1.493333333,0.16,64.4,45.03333333,2930339.0,0.0,-2.4460866,0.6533706,290.76813,29.58782,100952.766,0.0,791.7876,104.9550508,2.531843754,13.18028986,1.02463,0.71916
PT,8.765217391,0.746666667,0.16,71.4,51.85833333,2727558.0,0.0,-2.5606446,1.1408112,290.86887,29.64608,100921.97,0.0,772.4348,114.0137942,2.803275042,9.511884058,1.26794,0.61463
PT,9.739130435,0.746666667,0.24,72.8,57.16666667,2355526.0,0.0,-2.1697996,1.7510531,291.19858,29.46725,100902.48,0.009872973,681.9545,128.9039267,2.788228338,10.4857971,1.23522,0.69174
PT,12.17391304,1.493333333,0.32,69.06666667,60.95833333,1847780.0,0.0,-2.0640538,2.2267315,291.66647,28.8295,100885.62,0.55847096,541.40845,137.1712304,3.03622319,13.66724638,1.0482,0.61071
PT,14.12173913,0.746666667,0.32,59.73333333,63.175,1222270.0,0.0,-1.8696678,2.320832,292.44907,27.77108,100875.67,0.82797086,411.31787,141.1449984,2.98025483,14.8684058,0.79847,0.52919
PT,7.304347826,1.493333333,0.48,49.0,29.10833333,2035788.0,0.0,-2.525396,3.8010333,294.83017,27.2586,100773.44,0.3344295,721.21295,146.4000469,4.563494177,8.797681159,0.8843,-0.47155
PT,6.817391304,1.493333333,0.48,53.66666667,32.78333333,2381474.0,0.0,-2.6513581,3.82597,294.69446,27.82467,100744.88,0.26583755,815.86536,145.2784364,4.654862642,8.310724638,1.01027,-0.45369
PT,7.304347826,1.493333333,0.48,51.8,36.34166667,2372293.0,0.0,-2.8794374,3.441099,294.75607,28.11273,100713.5,0.17856789,831.69946,140.0781341,4.486905623,8.797681159,0.97248,-0.39144
PT,5.843478261,0.746666667,0.48,56.46666667,40.95,2693229.0,2.05e-06,-3.3355963,3.15221,294.7369,28.49523,100678.9,0.7991607,851.40405,133.3808912,4.589404162,6.590144928,1.1514,-0.43921
PT,6.330434783,0.746666667,0.48,56.0,45.20833333,2477675.0,0.0,-3.8669176,3.3121812,294.70193,28.44363,100648.0,0.98081106,866.7857,130.5814759,5.091521975,7.077101449,1.15924,-0.6698
PT,6.817391304,0.746666667,0.48,55.06666667,49.35,2118019.0,0.0,-4.1369843,4.168496,295.0766,28.31503,100618.57,0.98557204,861.80927,135.217384,5.872903711,7.564057971,1.16533,-1.01788
PT,7.791304348,0.746666667,0.48,50.86666667,51.85833333,1450598.0,0.0,-4.3375907,3.9751194,295.03995,27.60226,100632.02,0.9946973,805.56067,132.5032296,5.88355907,8.537971014,1.03462,-1.07834
PT,7.304347826,0.746666667,0.48,44.33333333,52.15,813518.0,0.0,-4.188302,3.47027,294.9617,26.75283,100626.85,0.9996109,765.498,129.6438718,5.439177099,8.051014493,0.87824,-0.99987
PT,13.14782609,1.493333333,0.64,17.73333333,21.875,381211.0,0.000641398,-1.9360182,2.6581824,295.98575,24.45107,100617.59,1.0000076,567.1953,143.9332481,3.288479914,14.64115942,-0.02651,-0.22019
PT,11.68695652,2.24,0.56,20.53333333,21.05833333,524116.0,0.000463121,-2.0811596,3.2731292,296.02405,24.7532,100603.76,0.95464087,640.786,147.5505022,3.878736913,13.92695652,0.08931,-0.45438
PT,11.2,2.24,0.56,24.73333333,21.175,840262.0,0.000309423,-1.9624548,3.8650215,295.4346,25.2208,100596.55,0.80888104,701.15643,153.0809336,4.334699533,13.44,0.21853,-0.59538
PT,9.739130435,2.24,0.56,33.13333333,22.51666667,1302506.0,0.000143446,-1.8095379,3.941243,295.25558,26.07757,100531.24,0.7684126,743.53143,155.3387851,4.336798796,11.97913043,0.44209,-0.49839
PT,8.765217391,1.493333333,0.56,36.86666667,24.325,1888493.5,3.89e-05,-1.6374416,3.8598464,294.92258,27.09112,100458.44,0.8582917,751.97626,157.0121511,4.192806843,10.25855072,0.59621,-0.39416
PT,8.765217391,0.746666667,0.56,36.4,25.95833333,832278.0,0.000364758,-2.4486785,3.1983192,296.74918,26.91024,100440.31,0.92976767,714.32635,142.5618196,4.028060588,9.511884058,0.60854,-0.38272
PT,10.71304348,0.746666667,0.56,35.93333333,27.88333333,686979.0,0.000112705,-2.585526,3.2919495,296.71338,26.77627,100366.05,0.92258036,580.4155,141.8535982,4.185914023,11.45971014,0.54233,-0.41882
PT,11.2,0.746666667,0.56,36.4,30.21666667,395582.0,0.000331968,-2.3118308,2.941425,296.86157,26.2839,100370.04,0.9999924,506.5735,141.8342094,3.741195354,11.94666667,0.48387,-0.21424
PT,10.22608696,2.24,0.64,31.26666667,17.96666667,449869.0,0.000864759,-0.25548792,2.0592325,297.0972,26.10504,100369.84,0.8326403,545.5304,172.9274839,2.0750211,12.46608696,0.24055,0.56269
PT,12.17391304,2.24,0.64,31.26666667,19.6,661033.0,0.000803284,-0.4519472,2.0488813,297.34778,26.11575,100348.99,0.97441727,568.5023,167.5607556,2.098135089,14.41391304,0.18533,0.58698
PT,8.765217391,0.746666667,0.64,37.8,22.225,740468.0,0.000622958,-0.5846479,2.03806,297.40524,26.34487,100295.484,0.99922943,633.29626,163.9936722,2.120259826,9.511884058,0.4662,0.53575
PT,9.739130435,0.746666667,0.64,32.66666667,24.5,600758.0,0.000727467,-0.66654897,1.5896709,297.4094,26.33013,100233.79,0.9999924,550.70776,157.251697,1.723757843,10.4857971,0.33225,0.66133
PT,12.66086957,1.493333333,0.64,28.0,26.48333333,365244.0,0.000497952,-0.91380787,1.2123277,297.3686,26.12917,100191.49,1.0000076,501.8485,142.9923616,1.518151269,14.1542029,0.12992,0.74739
PT,14.12173913,2.986666667,0.64,24.26666667,28.11666667,435499.0,0.000752054,-1.5881972,2.241317,297.35446,26.166,100198.7,1.0000076,424.83972,144.6786141,2.746975107,17.1084058,0.04887,0.21972
PT,12.17391304,0.746666667,0.64,27.53333333,29.4,267048.0,0.000875007,-2.1568406,1.4965112,297.4935,25.64282,100140.13,1.0000076,367.28418,124.7546202,2.625168022,12.92057971,0.22524,0.14984
PT,11.2,0.746666667,0.64,28.46666667,30.15833333,340096.0,0.0010246,-2.601077,1.4456971,297.52844,25.47534,100091.2,1.0000076,366.2788,119.0656168,2.975843018,11.94666667,0.29125,-0.04071
PT,8.765217391,2.24,0.64,28.46666667,18.55,1474550.0,0.000137292,-4.5703354,-1.744311,296.34125,26.9424,100156.41,0.62678826,780.377,69.11018002,4.891889873,11.00521739,0.55894,-1.00854
PT,8.27826087,1.493333333,0.56,32.66666667,20.125,1660964.0,0.00022541,-5.067963,-1.751839,296.412,26.96987,100120.25,0.4231183,843.00946,70.93130579,5.362200001,9.771594203,0.696,-1.19653
PT,7.791304348,1.493333333,0.56,35.46666667,22.10833333,1857757.0,0.000286892,-4.9674006,-1.2281696,296.80414,27.0248,100105.73,0.36075228,832.60425,76.11236673,5.116978531,9.284637681,0.74005,-1.04892
PT,6.817391304,1.493333333,0.56,36.4,24.5,2157138.0,0.000579923,-4.661567,-0.86070704,296.77832,27.43612,100092.766,0.37463856,931.07697,79.5387828,4.740361115,8.310724638,0.77959,-0.86901
PT,7.304347826,1.493333333,0.56,36.4,27.18333333,1597495.0,0.000694677,-4.882908,-1.1745322,296.3429,26.5934,100088.375,0.38863158,809.28046,76.47504328,5.022182436,8.797681159,0.7445,-1.01875
PT,7.791304348,1.493333333,0.56,34.53333333,30.04166667,1831412.0,0.000120901,-4.6491265,-0.48806882,296.46194,27.67928,100160.305,0.3761645,745.6929,84.00699756,4.674675217,9.284637681,0.72049,-0.82
PT,9.252173913,1.493333333,0.56,30.33333333,31.96666667,1549195.0,0.000104509,-4.7771616,-0.3812647,296.26715,27.25927,100173.76,0.44635868,691.2036,85.43690263,4.792351795,10.74550725,0.59032,-0.89851
PT,11.68695652,1.493333333,0.56,27.06666667,32.66666667,893752.0,1.43e-05,-4.703554,-0.04250288,295.97574,26.6979,100185.26,0.60495174,586.8999,89.48227035,4.703746031,13.18028986,0.42225,-0.84644
PT,7.791304348,2.24,0.56,30.33333333,23.74166667,1547599.0,0.000129096,-3.392098,0.9229686,294.69113,26.6182,100391.875,0.7108992,739.0577,105.221327,3.515423144,10.03130435,0.48464,-0.30762
PT,6.330434783,1.493333333,0.48,36.86666667,24.96666667,1551990.0,4.1e-05,-3.203414,1.1488097,294.7003,26.86938,100383.49,0.6743982,787.9673,109.7288707,3.403178659,7.823768116,0.66355,-0.21261
PT,6.330434783,1.493333333,0.56,43.4,27.00833333,1967529.5,6.56e-05,-3.0064363,1.2654946,294.6237,27.4924,100352.2,0.6804563,878.2968,112.8276107,3.261922103,7.823768116,0.78875,-0.04277
PT,6.330434783,0.746666667,0.48,46.2,30.21666667,2021418.5,5.53e-05,-2.8509276,1.119168,294.5271,27.89834,100326.086,0.90341437,1031.5101,111.433123,3.062731655,7.077101449,0.86723,0.07287
PT,6.330434783,0.746666667,0.48,46.2,33.775,1995073.0,2.05e-05,-2.9390492,1.1558673,294.4713,28.2105,100316.24,0.6651814,861.3066,111.4686887,3.158170264,7.077101449,0.88779,0.03915
PT,7.791304348,1.493333333,0.48,42.46666667,36.86666667,1844984.0,4.3e-05,-3.473999,1.058944,295.06076,28.34115,100292.66,0.575577,793.54694,106.9522642,3.631808289,9.284637681,0.79518,-0.17471
PT,7.304347826,0.746666667,0.48,43.4,39.25833333,1439422.0,0.000122957,-3.6787522,1.4654582,295.23645,27.69268,100287.01,0.3313623,733.8299,111.7202313,3.959897156,8.051014493,0.83481,-0.35136
PT,7.791304348,0.746666667,0.56,39.66666667,41.06666667,965603.0,5.33e-05,-3.9140887,1.529917,295.3222,26.96652,100285.93,0.19277456,682.4572,111.3492551,4.202467891,8.537971014,0.73863,-0.51838
PT,8.765217391,2.24,0.56,27.06666667,25.375,963606.0,2.05e-06,-3.0484238,2.2502568,295.358,26.24908,100373.65,0.9999924,646.71747,126.4336529,3.789002947,11.00521739,0.37737,-0.40918
PT,7.304347826,1.493333333,0.56,31.73333333,26.25,1180758.0,3.48e-05,-2.968596,1.9185522,295.2223,26.8895,100387.78,0.9824133,765.6488,122.8738864,3.534601074,8.797681159,0.54341,-0.27912
PT,8.27826087,2.24,0.56,36.86666667,27.53333333,1156009.0,5.33e-05,-2.9981425,1.4993341,295.22812,27.13735,100371.7,0.9680693,793.3961,116.5690696,3.352142776,10.51826087,0.57957,-0.09963
PT,7.791304348,1.493333333,0.56,43.4,29.925,1267378.0,8.2e-05,-3.2728744,1.2066815,295.2814,27.38052,100347.53,0.94577503,897.3479,110.23851,3.488235525,9.284637681,0.75302,-0.11996
PT,10.06376812,2.24,0.64,42.46666667,32.14166667,1416270.5,7.17e-05,-3.602553,0.9624908,295.42294,27.5835,100300.65,1.0000076,794.8036,104.9582893,3.728910921,12.30376812,0.67035,-0.17387
PT,6.817391304,1.493333333,0.64,42.93333333,34.59166667,1317275.0,4.71e-05,-3.0873008,1.8555048,295.4121,27.688,100318.195,1.0000076,812.1456,121.0063719,3.601988936,8.310724638,0.78721,-0.16597
PT,8.27826087,0.746666667,0.56,39.2,36.225,1335238.5,2.87e-05,-2.7736917,1.9999492,295.34634,27.71682,100272.97,0.9976882,773.74176,125.7932004,3.419526641,9.024927536,0.68812,-0.09853
PT,9.739130435,1.493333333,0.64,33.13333333,37.1,734081.0,4.1e-06,-2.957192,2.2064998,295.4987,27.18826,100274.43,0.9941174,648.326,126.7283476,3.68966474,11.23246377,0.50794,-0.25543
PT,6.330434783,1.493333333,0.32,37.8,25.14166667,1605878.0,6.97e-05,-3.1515777,1.0227151,295.8109,27.55938,100396.06,0.3724259,783.8957,107.9787095,3.313365083,7.823768116,0.7078,-0.14329
PT,4.382608696,0.746666667,0.24,45.26666667,27.94166667,2262919.0,8.2e-05,-3.1723123,1.0255382,295.696,28.36862,100379.59,0.34961277,948.972,107.9148695,3.333960697,5.129275362,0.95687,-0.10286
PT,3.895652174,0.746666667,0.24,43.86666667,30.85833333,2210228.0,6.56e-05,-3.107517,1.0090706,295.6136,28.77926,100354.836,0.9140808,1062.8264,107.9896115,3.26724431,4.642318841,0.9647,-0.08836
PT,3.895652174,0.746666667,0.24,42.93333333,33.6,2377083.0,4.1e-05,-3.0836723,0.7964034,295.58362,29.19726,100334.664,0.9854042,1063.9321,104.4810419,3.184853722,4.642318841,0.9676,-0.05755
PT,4.382608696,0.746666667,0.24,46.2,36.69166667,2265713.0,4.1e-06,-3.1427655,0.34848475,295.66022,29.37948,100299.09,0.99671155,950.681,96.32737975,3.162027294,5.129275362,1.02122,-0.00956
PT,4.869565217,0.746666667,0.32,46.66666667,39.84166667,769209.0,6.15e-06,-3.0836723,1.3873546,295.9691,28.05712,100289.83,0.9976882,800.4837,114.2231416,3.381388419,5.616231884,0.94605,-0.0904
PT,6.330434783,0.746666667,0.32,41.06666667,41.53333333,1118087.0,1.84e-05,-3.1489859,1.4776914,296.0357,27.86083,100257.375,0.9721131,601.1255,115.1387614,3.478460014,7.077101449,0.80266,-0.17077
PT,8.27826087,0.746666667,0.32,29.4,41.65,580799.0,1.23e-05,-3.0199137,1.6593053,296.253,27.19564,100237.88,0.98654866,566.8938,118.786794,3.445747065,9.024927536,0.51086,-0.26161
PT,9.739130435,1.493333333,0.4,21.46666667,18.95833333,258266.0,0.005071763,-2.8364134,1.6917698,297.79404,25.6033,100333.1,1.0000076,384.02295,120.8138297,3.302624113,11.23246377,0.22325,-0.28326
PT,8.765217391,1.493333333,0.4,21.46666667,18.66666667,307763.0,0.004637335,-3.0582726,1.9129059,297.66748,25.91747,100302.21,1.0000076,426.5487,122.025392,3.607248297,10.25855072,0.28683,-0.43292
PT,8.27826087,2.986666667,0.4,23.33333333,18.725,352471.0,0.003719293,-2.6435828,2.035237,297.675,25.88397,100254.35,0.9999924,590.871,127.591893,3.33627332,11.26492754,0.26139,-0.2505
PT,10.71304348,1.493333333,0.4,24.26666667,18.9,269842.0,0.002180345,-1.7177877,1.4899242,297.77737,25.84377,100214.4,1.0000076,684.2668,130.9367539,2.273910443,12.20637681,0.1761,0.27375
PT,12.66086957,1.493333333,0.4,24.26666667,19.83333333,219146.0,0.000928286,-0.3845601,1.117286,298.08542,25.99252,100175.22,1.0000076,697.487,161.0069836,1.181615198,14.1542029,0.02309,0.89386
PT,11.68695652,0.746666667,0.4,30.33333333,22.16666667,603552.0,0.002401657,-1.0164435,2.707585,298.6682,26.94174,100291.484,1.0000076,539.7999,159.4235662,2.892088159,12.43362319,0.32954,0.17263
PT,13.63478261,0.746666667,0.4,28.0,24.03333333,366043.0,0.001049191,-1.0589492,2.5993698,298.60077,26.70727,100273.66,0.9846107,461.58472,157.834662,2.806794749,14.38144928,0.21384,0.21943
